id,date,salutation,title,mail,creation_date,newsletter,model,paymenttype,deliverytype,invoicepostcode,delivpostcode,voucher,advertisingdatacode,value,numberitems,gift,entry,points,shippingcosts,deliverydatepromised,deliverydatereal,weight,remitted,cancelled,used,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,reorder
2907,2008-12-22,0,0,4,2008-12-22,0,3,1,1,23,NA,0,,4,1,0,1,0,0,2008-12-23,2008-12-22,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2910,2008-08-06,0,0,4,2008-08-06,0,3,1,1,42,NA,0,,2,1,0,1,0,0,2008-08-07,2008-08-06,364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2916,2008-10-25,0,0,9,2008-10-25,1,2,0,0,47,NA,0,,3,4,0,1,0,0,2008-11-10,2008-10-28,1498,0,0,0,3,1,0,0,0,0,0,0,0,0,0,NA
2919,2008-12-25,1,0,11,2008-12-25,0,1,0,0,67,NA,0,,3,3,0,0,0,0,2008-12-30,2008-12-29,1525,0,0,0,2,0,0,0,0,0,0,0,0,0,1,NA
2921,2008-04-16,1,0,3,2008-04-16,0,2,0,0,58,NA,0,,4,5,0,1,0,0,2008-04-17,2008-04-17,2006,0,0,0,1,3,1,0,0,0,0,0,0,0,0,NA
2926,2008-07-18,0,0,9,2008-07-18,0,1,0,0,30,NA,0,BQ,3,1,0,0,0,0,2008-07-21,2008-07-18,587,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2934,2008-08-22,1,0,9,2008-08-22,0,2,0,0,58,NA,0,,5,3,0,1,0,0,2008-08-26,2008-08-23,769,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
2942,2008-05-18,0,0,12,2008-05-18,1,2,0,0,50,NA,1,,1,2,0,1,0,0,2008-05-20,2008-05-19,1008,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
2944,2008-10-31,0,0,9,2008-10-31,0,2,0,0,50,NA,0,,4,1,0,1,0,0,2008-11-04,2008-11-01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2948,2008-06-24,1,0,4,2008-06-24,0,1,0,0,30,NA,0,,3,2,0,0,0,0,2008-07-08,2008-07-24,817,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
2949,2008-05-31,0,0,4,2008-05-31,0,1,2,0,36,NA,0,,4,1,0,0,0,0,2008-06-03,2008-06-02,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2953,2008-10-08,1,0,12,2008-10-08,0,3,3,0,38,NA,0,,4,5,0,1,0,0,2008-10-10,0000-00-00,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,NA
2955,2008-07-15,0,0,4,2008-07-15,0,2,0,0,44,NA,0,,4,2,0,1,0,0,2008-07-17,2008-07-16,433,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
2956,2008-06-08,2,0,9,2008-06-08,0,1,0,0,48,NA,0,BQ,1,1,0,0,0,1,2008-06-10,2008-06-09,151,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
2962,2008-11-01,1,0,12,2008-11-01,0,1,0,0,4,NA,0,,1,1,0,0,0,0,2008-11-04,0000-00-00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
2964,2008-10-22,0,0,6,2008-10-22,0,3,0,0,58,NA,0,,2,5,0,1,0,1,2008-10-23,2008-10-22,1925,5,0,0,2,0,0,0,0,0,0,0,0,3,0,NA
2974,2008-12-28,1,0,9,2008-12-28,0,1,2,0,13,NA,0,BQ,3,2,0,0,0,0,2008-12-30,2008-12-29,828,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
2977,2008-10-22,0,0,4,2008-10-22,1,2,1,1,44,NA,0,,5,1,0,1,0,0,2008-10-24,2008-10-24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
2983,2008-09-18,1,0,9,2008-09-18,0,1,3,0,32,NA,0,,4,1,0,0,0,0,2008-09-19,2008-09-18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
2984,2008-12-17,1,0,9,2008-12-17,1,1,3,0,22,20,0,,4,1,0,0,0,0,2008-12-18,2008-12-19,546,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
2985,2008-12-18,1,0,9,2008-12-18,1,2,1,1,41,NA,0,,3,3,0,1,0,0,2009-01-01,2009-01-09,616,0,0,0,2,0,0,0,0,0,0,0,0,1,0,NA
2986,2008-06-30,0,0,12,2008-06-30,0,1,0,0,12,NA,0,,1,1,0,0,0,0,2008-07-02,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
2991,2008-12-21,1,0,12,2008-12-21,0,2,3,0,34,NA,1,,1,2,0,1,0,0,2008-12-23,2009-01-02,836,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
2994,2008-12-05,0,0,9,2008-12-05,0,2,0,0,49,NA,1,,4,8,0,1,0,0,2008-12-23,2008-12-22,3290,0,0,0,0,0,0,0,0,0,0,0,0,8,0,NA
3014,2008-05-29,1,0,12,2008-05-29,0,2,2,0,45,NA,1,,1,2,0,1,0,1,2008-06-02,2008-05-30,532,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
3020,2008-10-03,1,0,9,2008-10-03,1,3,2,0,97,NA,0,,3,1,0,1,0,0,2009-10-06,0000-00-00,604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
3024,2008-11-20,0,0,4,2008-11-20,0,1,0,0,7,NA,0,BQ,5,10,0,0,0,0,2008-11-24,2008-11-21,2726,0,0,1,9,1,0,0,0,0,0,0,0,0,0,NA
3028,2008-12-28,0,0,9,2008-12-28,0,1,2,0,15,NA,0,,4,2,0,0,0,0,2008-12-30,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
3029,2008-12-19,0,0,9,2008-12-19,0,1,3,0,78,NA,0,,2,1,0,0,0,1,2008-12-23,2008-12-20,103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
3033,2008-09-25,0,0,9,2008-09-25,1,1,2,0,71,NA,0,,2,1,0,0,0,1,2008-09-29,2008-09-26,272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
3040,2008-11-21,0,0,0,2008-11-21,0,3,0,0,30,30,0,,4,4,0,1,0,0,2008-11-25,2008-11-22,1614,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
3050,2008-06-04,0,0,4,2008-06-04,0,1,0,0,53,NA,0,,4,2,0,0,0,0,2008-06-06,2008-06-05,1199,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA
3057,2008-12-20,1,0,4,2008-12-20,0,1,2,0,35,NA,0,,2,1,0,0,0,1,2008-12-23,2008-12-21,382,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3069,2008-05-12,1,0,12,2008-05-12,0,1,0,0,29,NA,0,,5,1,0,0,0,0,2008-05-14,2008-05-13,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3072,2008-12-01,0,0,9,2008-12-01,0,2,0,0,50,NA,0,,3,1,0,1,0,0,2008-12-03,2008-12-02,384,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3080,2008-06-06,0,0,9,2008-06-06,0,1,2,0,42,NA,0,,3,3,0,0,0,0,2008-06-10,2008-06-07,860,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
3082,2008-10-19,0,0,9,2008-10-19,0,1,0,0,67,NA,0,,1,1,0,0,0,0,2008-10-21,0000-00-00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
3083,2008-06-26,0,0,4,2008-06-26,1,2,0,0,59,NA,1,,1,3,0,1,0,0,2008-06-27,2008-06-26,743,0,0,0,0,0,0,0,0,0,0,0,0,2,1,NA
3084,2008-09-10,1,0,12,2008-09-10,0,1,0,0,41,NA,1,AR,1,1,0,0,0,0,2008-09-12,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3085,2008-08-25,0,0,12,2008-08-25,0,3,1,1,15,NA,0,,5,2,0,1,0,0,2008-08-26,2008-08-25,740,2,0,0,0,0,0,0,0,0,2,0,0,0,0,NA
3087,2008-09-19,0,0,8,2008-09-19,0,3,0,0,27,NA,0,,2,1,0,1,0,1,2008-09-22,2008-09-19,798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3088,2008-08-11,0,0,8,2008-08-11,0,2,2,0,44,NA,0,,4,2,0,1,0,0,2008-08-13,2008-08-12,1021,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
3091,2008-10-27,0,0,9,2008-10-27,0,2,0,0,45,NA,0,,4,2,0,1,0,0,2008-10-28,2008-10-27,961,0,0,0,0,0,0,0,0,0,0,0,0,2,0,NA
3098,2008-12-08,0,0,12,2008-12-08,1,1,0,0,24,NA,0,,2,1,0,0,0,0,2008-12-10,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3101,2008-05-16,0,0,9,2008-05-16,0,3,0,0,78,NA,0,BQ,3,1,0,1,0,0,2008-05-20,2008-05-17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3108,2008-11-06,2,0,12,2008-11-06,0,2,0,0,44,NA,0,,4,1,0,1,0,0,2009-11-10,2009-08-26,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3115,2008-04-29,0,0,8,2008-04-29,0,1,0,0,52,NA,0,BQ,4,3,0,0,0,0,2008-04-30,2008-04-29,1031,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
3122,2008-09-10,0,0,4,2008-09-10,1,3,0,0,68,NA,0,,5,3,0,1,0,0,2009-09-15,2008-09-24,702,0,0,0,1,1,0,0,0,0,0,0,0,0,1,NA
3125,2008-10-19,0,0,12,2008-10-19,0,2,1,1,44,NA,0,BD,4,2,0,1,0,0,2008-10-21,2008-10-21,1116,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3126,2008-12-02,0,0,10,2008-12-02,0,2,0,0,41,NA,1,,4,3,0,1,0,0,2008-12-03,2008-12-02,1341,0,0,0,1,0,0,0,0,0,0,0,0,0,2,NA
3130,2008-09-20,0,0,4,2008-09-20,0,2,3,0,51,NA,1,,1,3,0,1,0,0,2008-09-23,2008-09-22,438,0,0,0,1,0,0,0,1,0,1,0,0,0,0,NA
3133,2008-09-14,0,0,12,2008-09-14,0,1,0,0,46,NA,1,BD,3,2,0,0,0,0,2008-09-16,2008-09-15,181,0,0,0,1,0,0,0,1,0,0,0,0,0,0,NA
3135,2008-12-14,0,0,12,2008-12-14,0,3,1,1,22,NA,0,,4,3,0,1,0,0,2008-12-16,2008-12-17,889,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
3140,2008-05-19,0,0,9,2008-05-19,0,3,2,0,31,NA,0,,3,1,0,1,0,0,2008-05-21,2008-05-20,600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3141,2008-04-16,0,0,4,2008-04-16,0,1,2,0,35,NA,0,,1,1,0,0,0,0,2008-04-18,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3144,2008-12-14,0,0,12,2008-12-14,0,2,0,0,44,NA,1,,1,1,0,1,0,0,2008-12-16,2008-12-16,671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3148,2008-10-05,0,0,5,2008-10-05,0,2,0,0,45,NA,1,,1,2,0,1,0,1,2008-10-20,2008-10-08,417,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
3159,2008-08-27,0,0,11,2008-08-27,0,3,0,0,10,NA,0,,5,5,0,1,0,0,2008-09-09,2008-09-05,2789,0,0,0,1,0,4,0,0,0,0,0,0,0,0,NA
3160,2008-04-26,2,0,4,2008-04-26,0,1,2,0,41,NA,0,,1,1,0,0,0,1,2008-04-29,2008-04-28,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3175,2008-10-28,0,0,9,2008-10-28,0,2,1,1,50,NA,0,,5,1,0,1,0,0,2008-10-29,2008-10-29,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3177,2008-06-05,0,0,2,2008-06-05,0,3,0,0,10,NA,0,,4,4,0,1,0,0,2008-06-09,2008-06-06,2070,0,0,0,2,0,2,0,0,0,0,0,0,0,0,NA
3178,2008-08-13,0,0,9,2008-08-13,0,1,1,1,33,NA,0,,2,1,0,0,0,0,2008-08-15,2008-08-15,335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
3183,2008-09-14,1,0,4,2008-09-14,0,2,3,0,28,NA,1,,1,2,0,1,0,0,2008-09-30,2008-09-27,382,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA
3187,2008-08-10,0,0,4,2008-08-10,1,1,0,0,86,NA,0,,4,1,0,0,0,0,2009-08-13,2008-09-29,892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3188,2008-11-12,0,0,8,2008-11-12,0,1,0,0,25,NA,0,,4,1,0,0,0,0,2008-11-14,2008-11-13,872,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3195,2008-07-29,0,0,8,2008-07-29,1,3,3,0,64,NA,0,,3,1,0,1,0,0,2008-07-30,2008-07-29,921,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3204,2008-12-27,1,0,12,2008-12-27,0,3,1,1,24,NA,0,,5,2,0,1,0,0,2008-12-30,2008-12-27,523,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3205,2008-09-12,1,0,4,2008-09-12,0,1,0,0,22,NA,1,AR,1,1,0,0,0,0,2008-09-16,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3216,2008-06-09,2,0,12,2008-06-09,0,1,0,0,14,NA,0,BQ,5,2,0,0,0,0,2008-06-11,2008-06-10,1091,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3217,2008-09-07,0,0,4,2008-09-07,1,2,0,0,58,NA,0,,3,1,0,1,0,0,2008-09-09,2008-09-08,668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3220,2008-11-03,0,0,1,2008-11-03,0,1,0,0,13,NA,0,,4,4,0,0,0,0,2008-12-19,2008-12-27,1243,0,0,0,3,0,0,0,0,0,0,0,0,0,1,NA
3221,2008-12-06,0,0,5,2008-12-06,1,2,3,0,91,NA,0,,4,3,0,1,0,0,2008-12-09,2008-12-07,1446,0,0,0,0,2,0,0,1,0,0,0,0,0,0,NA
3225,2008-11-22,1,0,12,2008-11-22,0,3,3,0,63,NA,0,AQ,5,27,0,0,0,1,2008-12-09,2008-11-25,2847,0,0,0,0,0,0,0,0,0,27,0,0,0,0,NA
3226,2008-06-05,1,0,9,2008-06-05,1,1,1,1,32,NA,0,,4,2,0,0,0,0,2008-06-09,2008-06-05,1204,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3228,2008-08-19,0,0,12,2008-08-19,0,1,3,0,30,NA,0,,2,1,0,0,0,1,2008-09-02,2008-08-26,171,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA
3229,2008-09-02,1,0,2,2008-09-02,0,1,0,0,3,NA,0,CA,4,2,0,0,0,0,2008-09-16,2008-09-06,121,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3232,2008-06-10,2,0,12,2008-06-10,0,1,0,0,63,NA,0,BQ,4,1,0,0,0,0,2008-06-11,2008-06-10,811,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3233,2008-09-07,0,0,9,2008-09-07,0,2,0,0,23,NA,0,,4,3,0,1,0,0,2008-09-23,2008-09-09,448,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
3237,2008-07-27,0,0,9,2008-07-27,0,3,1,1,68,NA,0,,4,2,0,1,0,0,2008-07-29,2008-08-01,492,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
3238,2008-05-26,0,0,4,2008-05-26,1,1,0,0,72,NA,0,,2,1,0,0,0,1,2008-05-27,2008-05-26,185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3243,2008-09-10,0,0,2,2008-09-10,0,1,0,0,17,NA,1,AR,1,1,0,0,0,0,2008-09-12,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3247,2008-05-17,1,0,8,2008-05-17,0,1,0,0,78,NA,0,,4,3,0,0,0,0,2008-05-20,2008-05-19,2115,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
3257,2008-05-24,1,0,12,2008-05-24,0,2,2,0,45,NA,1,,1,2,0,1,0,0,2008-05-27,2008-05-26,1166,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
3276,2008-12-09,1,0,9,2008-12-09,0,3,3,0,60,NA,0,,4,1,0,1,0,0,2008-12-11,2008-12-09,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3280,2008-04-07,1,0,4,2008-04-07,1,1,1,1,24,NA,0,BQ,2,1,0,0,0,0,2008-04-08,2008-04-08,242,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3282,2008-07-10,2,0,12,2008-07-10,0,2,0,0,45,NA,0,,5,1,0,1,0,0,2008-07-23,2008-08-06,582,0,0,0,0,0,10,0,0,0,0,0,0,0,0,NA
3288,2008-06-15,1,0,12,2008-06-15,0,3,1,1,89,NA,0,,1,1,0,1,0,0,2008-07-01,2008-06-19,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3294,2008-04-23,1,0,8,2008-04-23,0,2,1,1,45,NA,0,,1,1,0,1,0,0,2008-05-07,2008-05-09,168,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3316,2008-09-07,0,0,4,2008-09-07,0,1,2,0,66,NA,0,,3,1,0,0,0,0,2008-09-09,2008-09-08,853,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3321,2008-04-04,1,0,12,2008-04-04,0,1,2,0,44,NA,0,,4,2,0,0,0,0,2008-04-07,2008-04-04,493,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA
3322,2008-12-17,1,0,4,2008-12-17,0,1,3,0,55,NA,0,,5,6,0,0,0,0,2008-12-18,2008-12-17,669,0,0,0,0,0,0,0,6,0,0,0,0,0,0,NA
3324,2008-07-07,0,0,8,2008-07-07,0,3,2,0,68,83,0,AQ,4,1,1,0,0,0,2008-07-09,2008-07-08,878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3327,2008-12-07,0,0,12,2008-12-07,1,1,0,0,46,NA,0,AB,4,1,0,0,0,0,2008-12-09,2008-12-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
3330,2008-12-13,0,0,9,2008-12-13,0,3,1,1,79,NA,0,,1,1,0,1,0,0,2008-12-16,2008-12-13,207,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3333,2008-09-19,0,0,2,2008-09-17,1,3,1,1,14,NA,0,,1,1,0,1,0,0,2008-09-23,2008-09-20,741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3348,2008-10-28,1,0,8,2008-10-28,0,2,2,0,51,NA,0,,4,2,0,1,0,0,2009-11-02,2008-10-29,236,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NA
3353,2008-08-11,0,0,9,2008-08-11,0,1,1,1,42,NA,0,BR,3,2,0,0,0,0,2008-08-12,2008-08-12,927,0,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
3361,2008-11-26,1,0,9,2008-11-26,0,2,2,0,59,NA,0,,4,2,0,1,0,0,2008-12-10,2008-12-11,899,0,0,0,1,0,0,0,0,0,0,0,0,1,0,NA
3365,2008-11-25,1,0,4,2008-11-25,0,2,0,0,48,NA,1,,1,4,0,1,0,0,2008-11-27,2008-11-26,1829,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
3371,2008-09-28,1,0,0,2008-09-28,0,1,0,0,70,NA,0,BQ,2,1,0,0,0,0,2008-09-30,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
3372,2008-06-09,1,0,4,2008-06-09,0,2,1,1,41,NA,0,,4,3,0,1,0,0,2008-06-11,2008-06-11,2167,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
3379,2008-08-15,0,0,9,2008-08-15,0,1,0,0,8,NA,1,AR,1,1,0,0,0,0,2008-08-19,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3384,2008-11-18,0,0,0,2008-11-18,0,1,0,0,75,NA,0,,4,3,0,0,0,0,2008-11-20,2008-11-19,974,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
3388,2008-09-01,0,0,6,2008-09-01,0,2,1,1,58,NA,0,,2,1,0,1,0,0,2008-09-02,2008-09-02,356,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3389,2008-08-16,1,0,8,2008-08-16,0,1,0,0,32,NA,1,,1,1,0,0,0,0,2008-08-19,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3391,2008-12-09,0,0,9,2008-12-09,0,1,0,0,35,NA,0,,5,2,0,0,0,0,2008-12-11,2008-12-10,1353,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3393,2008-12-10,1,0,9,2008-11-02,0,1,0,0,31,NA,1,AX,1,1,0,0,0,0,2008-12-12,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3395,2008-09-01,0,0,9,2008-09-01,0,3,2,0,19,NA,0,,3,1,0,1,0,0,2008-09-03,2008-09-02,804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
3396,2008-11-08,0,0,4,2008-11-08,1,2,0,0,45,NA,1,,1,2,0,1,0,0,2008-11-11,2008-11-10,928,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3400,2008-12-13,0,0,5,2008-12-13,1,2,0,0,59,NA,0,,4,2,0,1,0,0,2009-02-16,2009-02-13,987,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3404,2008-06-13,2,0,12,2008-06-13,0,3,1,1,75,NA,0,,2,1,0,1,0,0,2008-06-17,2008-06-14,459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
3405,2008-07-17,1,0,0,2008-07-17,0,1,1,1,1,NA,0,,3,4,0,0,0,0,2009-07-21,2008-07-18,416,3,1,0,3,0,0,0,0,0,0,0,0,0,0,NA
3406,2008-06-13,0,0,9,2008-06-13,0,1,2,0,47,NA,0,BQ,2,1,0,0,0,0,2008-06-17,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3414,2008-07-14,0,0,12,2008-07-14,0,1,2,0,14,NA,0,,1,1,0,0,0,1,2008-07-15,2008-07-15,537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3415,2008-05-04,2,0,12,2008-05-04,0,1,0,0,28,NA,0,,2,1,0,0,0,1,2008-05-06,2008-05-05,291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3418,2008-07-24,0,0,11,2008-07-24,0,3,0,0,30,NA,0,,5,6,0,1,0,0,2008-07-28,2008-07-25,1599,0,0,0,1,0,5,0,0,0,0,0,0,0,0,NA
3422,2008-08-07,0,0,1,2008-08-07,0,3,1,1,46,NA,0,,4,3,0,1,0,0,2008-08-08,2008-08-08,768,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
3427,2008-11-02,0,0,4,2008-11-02,1,3,0,0,91,NA,0,,3,1,0,1,0,0,2008-11-17,2008-11-03,605,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3438,2008-12-13,1,0,4,2008-12-13,0,2,2,0,52,NA,1,,1,2,0,1,0,1,2008-12-16,2008-12-14,694,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
3443,2008-04-16,0,0,12,2008-04-16,0,1,0,0,78,NA,0,,5,1,0,0,0,0,2008-04-17,2008-04-16,376,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3450,2008-12-30,0,0,9,2008-12-30,0,1,0,0,94,NA,1,,1,1,0,0,0,0,2009-01-01,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
3451,2008-11-25,0,0,4,2008-11-25,0,1,2,0,72,NA,0,,3,1,0,0,0,0,2008-12-09,2008-12-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
3453,2008-08-24,0,0,12,2008-08-24,0,1,0,0,2,NA,1,AR,1,1,0,0,0,0,2008-08-26,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3469,2008-04-24,0,0,12,2008-04-24,0,1,0,0,71,NA,0,,3,2,0,0,0,0,2009-04-28,2008-04-25,895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
3478,2008-12-05,2,0,12,2008-12-05,0,1,2,0,80,NA,0,,3,1,0,0,0,0,2008-12-18,2008-12-19,99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,NA
3488,2008-11-05,0,0,12,2008-11-05,0,2,2,0,52,NA,0,,2,1,0,1,0,0,2008-11-07,0000-00-00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
3494,2008-11-27,2,0,12,2008-11-27,0,1,0,0,30,NA,0,BQ,4,1,0,0,0,0,2008-12-01,2008-11-28,914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3495,2008-07-26,0,0,9,2008-07-26,0,2,3,0,42,NA,0,,5,4,0,1,0,0,2008-07-29,2008-07-28,2479,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NA
3504,2008-12-15,0,0,9,2008-12-15,0,1,1,1,39,NA,0,,1,1,0,0,0,0,2008-12-17,2008-12-16,283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3508,2008-07-24,0,0,1,2008-07-24,0,3,0,0,31,NA,0,,3,3,0,1,0,0,2008-07-28,2008-07-25,545,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
3509,2008-09-14,0,0,9,2008-09-14,0,1,1,1,90,NA,0,,4,1,0,0,0,0,2008-09-16,2008-09-15,482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
3517,2008-12-13,0,0,7,2008-12-13,1,2,0,0,46,NA,0,,5,3,0,1,0,0,2008-12-16,2008-12-14,511,1,0,0,3,0,0,0,0,0,0,0,0,0,0,NA
3522,2008-10-10,0,0,1,2008-10-10,1,3,0,0,68,NA,0,,4,4,0,1,0,0,2008-10-14,2008-10-11,618,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA
3523,2008-07-08,0,0,9,2008-07-08,0,3,1,1,76,NA,0,,4,3,0,1,0,0,2008-07-09,2008-07-08,1172,0,0,0,2,1,0,0,0,0,0,0,0,0,0,NA
3524,2008-12-04,1,0,1,2008-12-04,0,3,1,1,78,NA,0,,5,1,0,1,0,0,2008-12-08,2008-12-09,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
3529,2008-09-13,0,0,1,2008-09-10,0,3,3,0,21,NA,0,,5,1,0,1,0,0,2008-09-16,0000-00-00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA
3532,2008-04-10,0,0,4,2008-04-10,0,1,0,0,6,NA,0,BL,3,2,0,0,0,0,2008-04-24,2008-04-16,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3533,2008-10-30,1,0,12,2008-10-30,0,1,3,0,26,NA,0,,4,2,0,0,0,0,2008-11-03,0000-00-00,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA
3534,2008-11-20,1,0,9,2008-11-20,0,1,1,1,22,NA,0,AB,4,2,0,0,0,0,2008-11-24,2008-11-21,270,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA
3537,2008-06-23,0,0,4,2008-06-23,0,1,2,0,81,NA,1,BI,5,1,0,0,0,0,2008-06-25,2008-06-24,503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
